"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"14396","I182020502","Motor Vehicle Accident Response",42.34965619,-71.16433184,"Brighton","2018"
"14397","I182020497","Motor Vehicle Accident Response",42.33572403,-71.07232651,"South End","2018"
"14398","I182020477","Motor Vehicle Accident Response",42.26090426,-71.11456834,"Hyde Park","2018"
"14399","I182020472","Motor Vehicle Accident Response",42.38777475,-71.01769231,"East Boston","2018"
"14400","I182020471","Motor Vehicle Accident Response",42.30540715,-71.06547135,"Dorchester","2018"
"14401","I182020468","Motor Vehicle Accident Response",42.31986423,-71.06600589,"Roxbury","2018"
"14402","I182020446","Motor Vehicle Accident Response",42.28762982,-71.12686446,"West Roxbury","2018"
"14403","I182020432","Motor Vehicle Accident Response",42.31615184,-71.09795135,"Jamaica Plain","2018"
"14404","I182020410","Motor Vehicle Accident Response",42.2867694,-71.05318589,"Dorchester","2018"
"14405","I182020406","Motor Vehicle Accident Response",42.33614948,-71.07406908,"South End","2018"
"14406","I182020399","Motor Vehicle Accident Response",42.30066139,-71.08328208,"Mattapan","2018"
"14407","I182020386","Motor Vehicle Accident Response",42.31353744,-71.05924913,"Dorchester","2018"
"14408","I182020375","Motor Vehicle Accident Response",42.34446622,-71.14136327,"Brighton","2018"
"14409","I182020361","Motor Vehicle Accident Response",42.33658328,-71.05617292,"South Boston","2018"
"14410","I182020347","Motor Vehicle Accident Response",42.30344,-71.085066,"Roxbury","2018"
"14411","I182020346","Motor Vehicle Accident Response",42.30055518,-71.11312439,"Jamaica Plain","2018"
"14412","I182020344","Motor Vehicle Accident Response",42.28569303,-71.12894451,"West Roxbury","2018"
"14413","I182020340","Motor Vehicle Accident Response",42.35135565,-71.11699981,"Brighton","2018"
"14414","I182020338","Motor Vehicle Accident Response",42.28942453,-71.0869819,"Mattapan","2018"
"14415","I182020318","Motor Vehicle Accident Response",42.35858441,-71.13726609,"Brighton","2018"
"14416","I182020313","Motor Vehicle Accident Response",42.29919694,-71.06046974,"Dorchester","2018"
"14417","I182020303","Motor Vehicle Accident Response",42.27842433,-71.09350045,"Mattapan","2018"
"14418","I182020290","Motor Vehicle Accident Response",42.29478707,-71.08206875,"Mattapan","2018"
"14419","I182020277","Motor Vehicle Accident Response",42.352366,-71.06833609,"Downtown","2018"
"14420","I182020277","Motor Vehicle Accident Response",42.352366,-71.06833609,"Downtown","2018"
"14421","I182020254","Motor Vehicle Accident Response",42.35412573,-71.05418576,"Downtown","2018"
"14422","I182020232","Motor Vehicle Accident Response",42.25985826,-71.12594231,"Hyde Park","2018"
"14423","I182020224","Motor Vehicle Accident Response",42.35246671,-71.06167002,"Downtown","2018"
"14424","I182020218","Motor Vehicle Accident Response",42.25120821,-71.13095369,"Hyde Park","2018"
"14425","I182020207","Motor Vehicle Accident Response",42.29313426,-71.1011519,"Jamaica Plain","2018"
"14426","I182020188","Motor Vehicle Accident Response",42.30600611,-71.06929307,"Dorchester","2018"
"14427","I182020186","Motor Vehicle Accident Response",42.27531312,-71.11587798,"Jamaica Plain","2018"
"14428","I182020180","Motor Vehicle Accident Response",42.29338247,-71.11921695,"West Roxbury","2018"
"14429","I182020152","Motor Vehicle Accident Response",42.35843418,-71.1267641,"Brighton","2018"
"14430","I182020131","Motor Vehicle Accident Response",42.3632159,-71.06510352,"Downtown","2018"
"14431","I182020130","Motor Vehicle Accident Response",42.34750472,-71.0934647,"South End","2018"
"14432","I182020128","Motor Vehicle Accident Response",42.32919289,-71.08730233,"Roxbury","2018"
"14433","I182020125","Motor Vehicle Accident Response",42.34396866,-71.100013,"South End","2018"
"14434","I182020110","Motor Vehicle Accident Response",42.32696647,-71.06198607,"West Roxbury","2018"
"14435","I182020107","Motor Vehicle Accident Response",42.33503481,-71.08240248,"South End","2018"
"14436","I182020099","Motor Vehicle Accident Response",42.27170454,-71.1307987,"Hyde Park","2018"
"14437","I182020095","Motor Vehicle Accident Response",42.33954199,-71.06940877,"Downtown","2018"
"14438","I182020088","Motor Vehicle Accident Response",42.2912153,-71.15921408,"West Roxbury","2018"
"14439","I182020079","Motor Vehicle Accident Response",42.35189279,-71.0706814,"Downtown","2018"
"14440","I182020066","Motor Vehicle Accident Response",42.25120821,-71.13095369,"Hyde Park","2018"
"14441","I182020063","Motor Vehicle Accident Response",42.32701527,-71.0670491,"South End","2018"
"14442","I182020056","Motor Vehicle Accident Response",42.34322816,-71.06343087,"South End","2018"
"14443","I182020053","Motor Vehicle Accident Response",42.33511908,-71.10201924,"Roxbury","2018"
"14444","I182020050","Motor Vehicle Accident Response",42.34391716,-71.08967541,"South End","2018"
"14445","I182020046","Motor Vehicle Accident Response",42.37081805,-71.03929078,"Dorchester","2018"
"14446","I182020036","Motor Vehicle Accident Response",42.3498137,-71.10581404,"South End","2018"
"14447","I182020031","Motor Vehicle Accident Response",42.29899344,-71.05932441,"Dorchester","2018"
"14448","I182020025","Motor Vehicle Accident Response",42.34857652,-71.07772012,"South End","2018"
"14449","I182020013","Motor Vehicle Accident Response",42.34952907,-71.06000487,"Downtown","2018"
"14450","I182020004","Motor Vehicle Accident Response",42.39504158,-71.01017732,"East Boston","2018"
"14451","I182020000","Motor Vehicle Accident Response",42.28942933,-71.05235125,"Dorchester","2018"
"14452","I182019995","Motor Vehicle Accident Response",42.31532445,-71.10427615,"Jamaica Plain","2018"
"14453","I182019979","Motor Vehicle Accident Response",42.35034226,-71.12942937,"Brighton","2018"
"14454","I182019965","Motor Vehicle Accident Response",42.28301731,-71.15215148,"West Roxbury","2018"
"14455","I182019952","Motor Vehicle Accident Response",42.32779976,-71.06771009,"South Boston","2018"
"14456","I182019947","Motor Vehicle Accident Response",42.35566664,-71.1324473,"Brighton","2018"
"14457","I182019939","Motor Vehicle Accident Response",42.38043397,-71.02817842,"East Boston","2018"
"14458","I182019938","Motor Vehicle Accident Response",42.27551471,-71.16753205,"West Roxbury","2018"
"14459","I182019932","Motor Vehicle Accident Response",42.3414661,-71.09082781,"South End","2018"
"14460","I182019922","Motor Vehicle Accident Response",42.33813021,-71.04978381,"South Boston","2018"
"14461","I182019903","Motor Vehicle Accident Response",42.29581546,-71.06884734,"Dorchester","2018"
"14462","I182019902","Motor Vehicle Accident Response",42.33664223,-71.10876358,"Roxbury","2018"
"14463","I182019899","Motor Vehicle Accident Response",42.3169665,-71.08254058,"Roxbury","2018"
"14464","I182019886","Motor Vehicle Accident Response",42.30084929,-71.08522128,"Mattapan","2018"
"14465","I182019881","Motor Vehicle Accident Response",42.27041231,-71.11722303,"Hyde Park","2018"
"14466","I182019875","Motor Vehicle Accident Response",42.29941062,-71.11517471,"Jamaica Plain","2018"
"14467","I182019872","Motor Vehicle Accident Response",42.26511445,-71.11805743,"Hyde Park","2018"
"14468","I182019870","Motor Vehicle Accident Response",42.27976255,-71.15867203,"West Roxbury","2018"
"14469","I182019862","Motor Vehicle Accident Response",42.29056142,-71.08926028,"Mattapan","2018"
"14470","I182019850","Motor Vehicle Accident Response",42.32929812,-71.08248425,"Roxbury","2018"
"14471","I182019806","Motor Vehicle Accident Response",42.31705299,-71.06521384,"Roxbury","2018"
"14472","I182019800","Motor Vehicle Accident Response",42.33760149,-71.04683835,"South Boston","2018"
"14473","I182019798","Motor Vehicle Accident Response",42.332531,-71.07213,"South Boston","2018"
"14474","I182019793","Motor Vehicle Accident Response",42.34429419,-71.08299862,"South End","2018"
"14475","I182019792","Motor Vehicle Accident Response",42.33581104,-71.05575441,"South Boston","2018"
"14476","I182019781","Motor Vehicle Accident Response",42.35464585,-71.0546419,"Downtown","2018"
"14477","I182019773","Motor Vehicle Accident Response",42.30540715,-71.06547135,"Dorchester","2018"
"14478","I182019772","Motor Vehicle Accident Response",42.33748963,-71.10880593,"Roxbury","2018"
"14479","I182019751","Motor Vehicle Accident Response",42.3125963,-71.09287584,"Roxbury","2018"
"14480","I182019748","Motor Vehicle Accident Response",42.29631481,-71.07839029,"Mattapan","2018"
"14481","I182019746","Motor Vehicle Accident Response",42.34402658,-71.06206392,"South End","2018"
"14482","I182019739","Motor Vehicle Accident Response",42.30887462,-71.10247235,"Jamaica Plain","2018"
"14483","I182019727","Motor Vehicle Accident Response",42.3741304,-71.06335838,"Charlestown","2018"
"14484","I182019680","Motor Vehicle Accident Response",42.28132069,-71.11779666,"Hyde Park","2018"
"14485","I182019666","Motor Vehicle Accident Response",42.34843354,-71.06931392,"Downtown","2018"
"14486","I182019662","Motor Vehicle Accident Response",42.31748189,-71.06450704,"Roxbury","2018"
"14487","I182019657","Motor Vehicle Accident Response",42.35255279,-71.12884072,"Brighton","2018"
"14488","I182019634","Motor Vehicle Accident Response",42.31129587,-71.07728269,"Roxbury","2018"
"14489","I182019616","Motor Vehicle Accident Response",42.32845405,-71.10732892,"Roxbury","2018"
"14490","I182019602","Motor Vehicle Accident Response",42.31650496,-71.05803929,"Dorchester","2018"
"14491","I182019586","Motor Vehicle Accident Response",42.33572403,-71.07232651,"South End","2018"
"14492","I182019581","Motor Vehicle Accident Response",42.31332153,-71.07591511,"Roxbury","2018"
"14493","I182019571","Motor Vehicle Accident Response",42.29653192,-71.07125916,"Dorchester","2018"
"14494","I182019549","Motor Vehicle Accident Response",42.2709644,-71.14625121,"West Roxbury","2018"
"14495","I182019546","Motor Vehicle Accident Response",42.28446188,-71.14118365,"West Roxbury","2018"
"14496","I182019541","Motor Vehicle Accident Response",42.32424069,-71.07761917,"Roxbury","2018"
"14497","I182019534","Motor Vehicle Accident Response",42.37787573,-71.03995208,"East Boston","2018"
"14498","I182019521","Motor Vehicle Accident Response",42.28593201,-71.12933705,"West Roxbury","2018"
"14499","I182019514","Motor Vehicle Accident Response",42.28621298,-71.09330084,"Mattapan","2018"
"14500","I182019512","Motor Vehicle Accident Response",42.38321306,-71.07814394,"Charlestown","2018"
"14501","I182019491","Motor Vehicle Accident Response",42.30328747,-71.06363409,"Dorchester","2018"
"14502","I182019482","Motor Vehicle Accident Response",42.37622601,-71.05522186,"Charlestown","2018"
"14503","I182019478","Motor Vehicle Accident Response",42.29919694,-71.06046974,"Dorchester","2018"
"14504","I182019474","Motor Vehicle Accident Response",42.34162923,-71.05520447,"South Boston","2018"
"14505","I182019473","Motor Vehicle Accident Response",42.34876087,-71.06408261,"Downtown","2018"
"14506","I182019472","Motor Vehicle Accident Response",42.33965959,-71.06700618,"South End","2018"
"14507","I182019465","Motor Vehicle Accident Response",42.30596963,-71.0579557,"Dorchester","2018"
"14508","I182019395","Motor Vehicle Accident Response",42.32104169,-71.07215291,"Roxbury","2018"
"14509","I182019378","Motor Vehicle Accident Response",42.28013735,-71.09079826,"Mattapan","2018"
"14510","I182019351","Motor Vehicle Accident Response",42.32269854,-71.06699941,"Roxbury","2018"
"14511","I182019350","Motor Vehicle Accident Response",42.34985008,-71.15553141,"Brighton","2018"
"14512","I182019340","Motor Vehicle Accident Response",42.28553375,-71.09422962,"Mattapan","2018"
"14513","I182019339","Motor Vehicle Accident Response",42.28553375,-71.09422962,"Mattapan","2018"
"14514","I182019336","Motor Vehicle Accident Response",42.28202294,-71.07125917,"Dorchester","2018"
"14515","I182019327","Motor Vehicle Accident Response",42.37951515,-71.02453188,"East Boston","2018"
"14516","I182019324","Motor Vehicle Accident Response",42.36382742,-71.05726524,"Downtown","2018"
"14517","I182019323","Motor Vehicle Accident Response",42.30650674,-71.05756867,"Dorchester","2018"
"14518","I182019321","Motor Vehicle Accident Response",42.37836482,-71.03473583,"East Boston","2018"
"14519","I182019319","Motor Vehicle Accident Response",42.35182446,-71.13313369,"Brighton","2018"
"14520","I182019317","Motor Vehicle Accident Response",42.33136931,-71.11185116,"Jamaica Plain","2018"
"14521","I182019303","Motor Vehicle Accident Response",42.36244623,-71.14061361,"Brighton","2018"
"14522","I182019301","Motor Vehicle Accident Response",42.30299624,-71.07903634,"Mattapan","2018"
"14523","I182019292","Motor Vehicle Accident Response",42.30087728,-71.1663777,"West Roxbury","2018"
"14524","I182019283","Motor Vehicle Accident Response",42.27093117,-71.09491775,"Mattapan","2018"
"14525","I182019276","Motor Vehicle Accident Response",42.30873505,-71.06545254,"Dorchester","2018"
"14526","I182019271","Motor Vehicle Accident Response",42.31082341,-71.07267019,"Roxbury","2018"
"14527","I182019265","Motor Vehicle Accident Response",42.31556301,-71.07125963,"Roxbury","2018"
"14528","I182019258","Motor Vehicle Accident Response",42.27494919,-71.08811412,"Mattapan","2018"
"14529","I182019253","Motor Vehicle Accident Response",42.27759995,-71.11826386,"Hyde Park","2018"
"14530","I182019250","Motor Vehicle Accident Response",42.26994732,-71.09380308,"Mattapan","2018"
"14531","I182019230","Motor Vehicle Accident Response",42.34753377,-71.0627565,"Downtown","2018"
"14532","I182019229","Motor Vehicle Accident Response",42.30150136,-71.05980509,"Dorchester","2018"
"14533","I182019227","Motor Vehicle Accident Response",42.30134471,-71.06759277,"Dorchester","2018"
"14534","I182019221","Motor Vehicle Accident Response",42.28043136,-71.16411132,"West Roxbury","2018"
"14535","I182019220","Motor Vehicle Accident Response",42.31168573,-71.07111997,"Roxbury","2018"
"14536","I182019219","Motor Vehicle Accident Response",42.326395,-71.08908995,"Roxbury","2018"
"14537","I182019209","Motor Vehicle Accident Response",42.34569518,-71.08695736,"South End","2018"
"14538","I182019207","Motor Vehicle Accident Response",42.27230624,-71.06721386,"Dorchester","2018"
"14539","I182019199","Motor Vehicle Accident Response",42.28553375,-71.09422962,"Mattapan","2018"
"14540","I182019197","Motor Vehicle Accident Response",42.29290563,-71.06955795,"Dorchester","2018"
"14541","I182019194","Motor Vehicle Accident Response",42.28030054,-71.07040618,"Dorchester","2018"
"14542","I182019160","Motor Vehicle Accident Response",42.2878937,-71.12457277,"West Roxbury","2018"
"14543","I182019155","Motor Vehicle Accident Response",42.25998976,-71.11650929,"Hyde Park","2018"
"14544","I182019144","Motor Vehicle Accident Response",42.25235422,-71.13180679,"Hyde Park","2018"
"14545","I182019143","Motor Vehicle Accident Response",42.33215752,-71.04336002,"South Boston","2018"
"14546","I182019138","Motor Vehicle Accident Response",42.29216506,-71.08896989,"Mattapan","2018"
"14547","I182019136","Motor Vehicle Accident Response",42.28005727,-71.15376711,"West Roxbury","2018"
"14548","I182019132","Motor Vehicle Accident Response",42.30348022,-71.05842644,"Dorchester","2018"
"14549","I182019117","Motor Vehicle Accident Response",42.34775725,-71.13856303,"Brighton","2018"
"14550","I182019097","Motor Vehicle Accident Response",42.34044966,-71.08845935,"South End","2018"
"14551","I182019088","Motor Vehicle Accident Response",42.30135725,-71.10633074,"Jamaica Plain","2018"
