"","Incident_Number","Offence_Code_Group","Latitude","Longtitude","City","Year"
"386","I192073974","Larceny",42.35897759,-71.05702371,"Downtown","2019"
"387","I192073959","Larceny",42.34587157,-71.08938851,"South End","2019"
"388","I192073931","Larceny",42.26623736,-71.16843346,"West Roxbury","2019"
"389","I192073929","Larceny",42.34655458,-71.08766985,"South End","2019"
"390","I192073928","Larceny",42.37172932,-71.03899985,"East Boston","2019"
"391","I192073908","Larceny",42.35680075,-71.05893025,"Downtown","2019"
"392","I192073863","Larceny",42.2560176,-71.12578447,"Hyde Park","2019"
"393","I192073862","Larceny",42.35343384,-71.13786355,"Brighton","2019"
"394","I192073857","Larceny",42.37987589,-71.03171809,"East Boston","2019"
"395","I192073748","Larceny",42.35343384,-71.13786355,"Brighton","2019"
"396","I192073746","Larceny",42.30082268,-71.08589873,"Mattapan","2019"
"397","I192073725","Larceny",42.31521134,-71.08783592,"Roxbury","2019"
"398","I192073720","Larceny",42.30648026,-71.06675783,"Dorchester","2019"
"399","I192073689","Larceny",42.35095909,-71.0741278,"South End","2019"
"400","I192073687","Larceny",42.35698857,-71.06084937,"Downtown","2019"
"401","I192073680","Larceny",42.30530021,-71.10799766,"Jamaica Plain","2019"
"402","I192073672","Larceny",42.3335702,-71.04826456,"South Boston","2018"
"403","I192073669","Larceny",42.31935305,-71.05592602,"Dorchester","2019"
"404","I192073665","Larceny",42.34186952,-71.0837219,"South End","2019"
"405","I192073658","Larceny",42.34813158,-71.08027002,"South End","2019"
"406","I192073650","Larceny",42.29350272,-71.07344862,"Mattapan","2019"
"407","I192073637","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"408","I192073636","Larceny",42.34840576,-71.08688339,"South End","2019"
"409","I192073628","Larceny",42.30511791,-71.08019088,"Dorchester","2019"
"410","I192073618","Larceny",42.34840576,-71.08688339,"South End","2019"
"411","I192073603","Larceny",42.32492328,-71.08069053,"Roxbury","2019"
"412","I192073601","Larceny",42.35645514,-71.06956975,"Downtown","2019"
"413","I192073570","Larceny",42.34429666,-71.07609437,"South End","2019"
"414","I192073551","Larceny",42.34591175,-71.13842377,"Brighton","2019"
"415","I192073547","Larceny",42.35988372,-71.06016189,"Downtown","2019"
"416","I192073537","Larceny",42.30581531,-71.109627,"Jamaica Plain","2019"
"417","I192073531","Larceny",42.35315862,-71.13289373,"Brighton","2019"
"418","I192072861","Larceny",42.35176179,-71.07452168,"South End","2019"
"419","I192073395","Larceny",42.36303798,-71.05524751,"Downtown","2019"
"420","I192073387","Larceny",42.34556623,-71.05151508,"South Boston","2019"
"421","I192073369","Larceny",42.33482917,-71.04705015,"South Boston","2019"
"422","I192073367","Larceny",42.34840576,-71.08688339,"South End","2019"
"423","I192073366","Larceny",42.34241506,-71.09521114,"South End","2019"
"424","I192073349","Larceny",42.35521625,-71.06012863,"South End","2019"
"425","I192073339","Larceny",42.33330171,-71.08181675,"Roxbury","2019"
"426","I192073335","Larceny",42.27357721,-71.0677043,"Dorchester","2019"
"427","I192073312","Larceny",42.34840576,-71.08688339,"South End","2019"
"428","I192073308","Larceny",42.29524857,-71.07108773,"Dorchester","2019"
"429","I192073292","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"430","I192073283","Larceny",42.2991807,-71.06429139,"Dorchester","2019"
"431","I192073230","Larceny",42.34865794,-71.1325918,"Brighton","2019"
"432","I192073202","Larceny",42.26820198,-71.09367344,"Mattapan","2019"
"433","I192073200","Larceny",42.33554421,-71.0407501,"South Boston","2019"
"434","I192073197","Larceny",42.36083891,-71.14533675,"Brighton","2019"
"435","I192073191","Larceny",42.35680075,-71.05893025,"Downtown","2019"
"436","I192073190","Larceny",42.32547536,-71.10253482,"Jamaica Plain","2019"
"437","I192073188","Larceny",42.35997967,-71.05474135,"Downtown","2019"
"438","I192073172","Larceny",42.35648631,-71.05928145,"Downtown","2019"
"439","I192073140","Larceny",42.34236158,-71.07024069,"South End","2019"
"440","I192073098","Larceny",42.32692112,-71.05841861,"South Boston","2019"
"441","I192073075","Larceny",42.34640207,-71.08923162,"South End","2019"
"442","I192073057","Larceny",42.34439568,-71.08632016,"South End","2019"
"443","I192072991","Larceny",42.3640075,-71.05616211,"Downtown","2019"
"444","I192072990","Larceny",42.30358612,-71.06437082,"Dorchester","2019"
"445","I192072985","Larceny",42.35997967,-71.05474135,"Downtown","2019"
"446","I192072973","Larceny",42.35118005,-71.07666607,"South End","2019"
"447","I192072971","Larceny",42.35649296,-71.05259107,"Downtown","2019"
"448","I192072965","Larceny",42.34613087,-71.08094439,"South End","2019"
"449","I192072962","Larceny",42.33722764,-71.07821604,"South End","2019"
"450","I192072955","Larceny",42.3219697,-71.07242529,"Roxbury","2019"
"451","I192072946","Larceny",42.34693807,-71.09266111,"South End","2019"
"452","I192072932","Larceny",42.35095909,-71.0741278,"South End","2019"
"453","I192072910","Larceny",42.35603279,-71.05919355,"Downtown","2019"
"454","I192072885","Larceny",42.34210486,-71.08118057,"South End","2019"
"455","I192072884","Larceny",42.35645514,-71.06956975,"Downtown","2019"
"456","I192072874","Larceny",42.31517051,-71.1012512,"Jamaica Plain","2019"
"457","I192072864","Larceny",42.34280177,-71.1006951,"South End","2019"
"458","I192072850","Larceny",42.34470136,-71.07037609,"South End","2019"
"459","I192072849","Larceny",42.27357721,-71.0677043,"Dorchester","2019"
"460","I192072847","Larceny",42.27130225,-71.07442362,"Mattapan","2019"
"461","I192072843","Larceny",42.36489527,-71.06050249,"Downtown","2019"
"462","I192072837","Larceny",42.35595391,-71.13852468,"Brighton","2019"
"463","I192072809","Larceny",42.34496729,-71.06382224,"South End","2019"
"464","I192072797","Larceny",42.3523411,-71.06432465,"Downtown","2019"
"465","I192072778","Larceny",42.34835708,-71.13645291,"Brighton","2019"
"466","I192072753","Larceny",42.34252789,-71.07678918,"South End","2019"
"467","I192072753","Larceny",42.34252789,-71.07678918,"South End","2019"
"468","I192072689","Larceny",42.35961316,-71.05195809,"Downtown","2019"
"469","I192072667","Larceny",42.34827698,-71.07038932,"Downtown","2019"
"470","I192072663","Larceny",42.33816387,-71.07461217,"South End","2019"
"471","I192072661","Larceny",42.28410589,-71.04608937,"Dorchester","2019"
"472","I192072630","Larceny",42.28816791,-71.08760718,"Mattapan","2019"
"473","I192072564","Larceny",42.353498,-71.0451059,"South Boston","2019"
"474","I192072563","Larceny",42.35176179,-71.07452168,"South End","2019"
"475","I192072544","Larceny",42.33805954,-71.07636952,"South End","2019"
"476","I192072539","Larceny",42.37954034,-71.06650071,"Charlestown","2019"
"477","I192072535","Larceny",42.29919694,-71.06046974,"Dorchester","2019"
"478","I192072529","Larceny",42.30234442,-71.08662858,"Roxbury","2019"
"479","I192072528","Larceny",42.33086345,-71.04618374,"South Boston","2019"
"480","I192072512","Larceny",42.35459106,-71.0621901,"Downtown","2019"
"481","I192072494","Larceny",42.33611274,-71.10927826,"Roxbury","2019"
"482","I192072487","Larceny",42.35521625,-71.06012863,"South End","2019"
"483","I192072482","Larceny",42.34880461,-71.09392554,"South End","2019"
"484","I192072454","Larceny",42.28187061,-71.08751152,"Mattapan","2019"
"485","I192072434","Larceny",42.32696647,-71.06198607,"South Boston","2019"
"486","I192072421","Larceny",42.35768645,-71.06075134,"Downtown","2019"
"487","I192072397","Larceny",42.32445979,-71.05961287,"South Boston","2019"
"488","I192072362","Larceny",42.35123006,-71.06289921,"Downtown","2019"
"489","I192072344","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"490","I192072338","Larceny",42.34254533,-71.06555908,"South End","2019"
"491","I192072336","Larceny",42.34980175,-71.07840978,"South End","2019"
"492","I192072327","Larceny",42.3505382,-71.14846033,"Brighton","2019"
"493","I192072317","Larceny",42.24422964,-71.13251945,"Hyde Park","2019"
"494","I192072316","Larceny",42.34701666,-71.06886238,"South End","2019"
"495","I192072311","Larceny",42.34465296,-71.03801917,"South Boston","2019"
"496","I192072304","Larceny",42.36179428,-71.0571127,"Downtown","2019"
"497","I192072291","Larceny",42.36148163,-71.05719146,"Downtown","2019"
"498","I192072289","Larceny",42.34280177,-71.1006951,"South End","2019"
"499","I192072288","Larceny",42.30006791,-71.08430796,"Mattapan","2019"
"500","I192072284","Larceny",42.34496729,-71.06382224,"South End","2019"
"501","I192072281","Larceny",42.33401829,-71.07638124,"South End","2019"
"502","I192072280","Larceny",42.35160937,-71.05600201,"Downtown","2019"
"503","I192072275","Larceny",42.26909851,-71.09361458,"Mattapan","2019"
"504","I192072273","Larceny",42.29797652,-71.07089244,"Dorchester","2019"
"505","I192072241","Larceny",42.29919694,-71.06046974,"Dorchester","2019"
"506","I192072223","Larceny",42.37736141,-71.06645921,"Charlestown","2019"
"507","I192072220","Larceny",42.35591935,-71.06000539,"Downtown","2019"
"508","I192072215","Larceny",42.3107776,-71.06060553,"Dorchester","2019"
"509","I192072213","Larceny",42.30171653,-71.05991401,"Dorchester","2019"
"510","I192072206","Larceny",42.26483265,-71.15567877,"West Roxbury","2019"
"511","I192072205","Larceny",42.28989271,-71.09498446,"Mattapan","2019"
"512","I192072198","Larceny",42.28523727,-71.10971211,"Hyde Park","2019"
"513","I192072197","Larceny",42.34813158,-71.08027002,"South End","2019"
"514","I192072166","Larceny",42.32809966,-71.06321676,"South Boston","2019"
"515","I192072135","Larceny",42.34496729,-71.06382224,"South End","2019"
"516","I192072134","Larceny",42.35648631,-71.05928145,"Downtown","2019"
"517","I192072127","Larceny",42.36950697,-71.03747222,"East Boston","2019"
"518","I192072115","Larceny",42.35143483,-71.06969334,"Downtown","2019"
"519","I192072114","Larceny",42.30839354,-71.06473124,"Dorchester","2019"
"520","I192072061","Larceny",42.34241899,-71.09678306,"South End","2019"
"521","I192072023","Larceny",42.34710196,-71.08841746,"South End","2019"
"522","I192072008","Larceny",42.28410589,-71.04608937,"Dorchester","2019"
"523","I192072004","Larceny",42.35047135,-71.15046939,"Brighton","2019"
"524","I192071987","Larceny",42.35897759,-71.05702371,"Downtown","2019"
"525","I192071985","Larceny",42.34044966,-71.08845935,"South End","2019"
"526","I192071981","Larceny",42.28446743,-71.11183089,"Hyde Park","2019"
"527","I192071967","Larceny",42.28229912,-71.06778024,"Dorchester","2019"
"528","I192071966","Larceny",42.35095909,-71.0741278,"South End","2019"
"529","I192071939","Larceny",42.31668732,-71.11261214,"Jamaica Plain","2019"
"530","I192071928","Larceny",42.34416701,-71.10359107,"South End","2019"
"531","I192071917","Larceny",42.33213373,-71.02836821,"South Boston","2019"
"532","I192071914","Larceny",42.30915823,-71.06402751,"Dorchester","2019"
"533","I192071913","Larceny",42.37515302,-71.05841364,"Charlestown","2019"
"534","I192071905","Larceny",42.34556708,-71.07147876,"South End","2019"
"535","I192071894","Larceny",42.33731438,-71.04852327,"South Boston","2019"
"536","I192071886","Larceny",42.32502916,-71.06372615,"South Boston","2019"
"537","I192071879","Larceny",42.28013735,-71.09079826,"Mattapan","2019"
"538","I192071870","Larceny",42.2946665,-71.15606645,"West Roxbury","2019"
"539","I192071868","Larceny",42.28020859,-71.17680515,"West Roxbury","2019"
"540","I192071861","Larceny",42.34877575,-71.09606805,"South End","2019"
"541","I192071847","Larceny",42.34160357,-71.0977175,"South End","2019"
"542","I192071840","Larceny",42.35540738,-71.06312433,"Downtown","2019"
"543","I192071798","Larceny",42.37620267,-71.03979926,"East Boston","2019"
"544","I192071794","Larceny",42.34807438,-71.089853,"South End","2019"
"545","I192071782","Larceny",42.33965205,-71.07455503,"South End","2019"
"546","I192071766","Larceny",42.33428841,-71.07239518,"Downtown","2019"
"547","I192071743","Larceny",42.33069227,-71.1029989,"Roxbury","2019"
"548","I192071741","Larceny",42.33845028,-71.07210292,"South End","2019"
"549","I192071730","Larceny",42.34173737,-71.07818565,"South End","2019"
"550","I192071716","Larceny",42.35251005,-71.06719166,"Downtown","2019"
"551","I192071705","Larceny",42.33428841,-71.07239518,"Downtown","2019"
"552","I192071699","Larceny",42.37380056,-71.06290352,"Charlestown","2019"
"553","I192071688","Larceny",42.26817397,-71.09387677,"Mattapan","2019"
"554","I192071686","Larceny",42.33380683,-71.10377843,"Roxbury","2019"
"555","I192071683","Larceny",42.347106,-71.079756,"South End","2019"
"556","I192071681","Larceny",42.32672962,-71.08570602,"Roxbury","2019"
"557","I192071671","Larceny",42.27357721,-71.0677043,"Dorchester","2019"
"558","I192071651","Larceny",42.2518944,-71.1253531,"Hyde Park","2019"
"559","I192071648","Larceny",42.37499333,-71.03982596,"East Boston","2019"
"560","I192071646","Larceny",42.29234068,-71.04803996,"Dorchester","2019"
"561","I192071630","Larceny",42.3469826,-71.09111988,"South End","2019"
"562","I192071599","Larceny",42.33153805,-71.08015661,"Roxbury","2019"
"563","I192071598","Larceny",42.35512339,-71.0608798,"Downtown","2019"
"564","I192071583","Larceny",42.27282017,-71.06525771,"Dorchester","2019"
"565","I192071530","Larceny",42.34587157,-71.08938851,"South End","2019"
"566","I192071520","Larceny",42.31441605,-71.06448504,"Dorchester","2019"
"567","I192071468","Larceny",42.33591242,-71.0442763,"South Boston","2019"
"568","I192071464","Larceny",42.35343384,-71.13786355,"Brighton","2019"
"569","I192071450","Larceny",42.33401829,-71.07638124,"South End","2019"
"570","I192071414","Larceny",42.29760546,-71.08024924,"Mattapan","2019"
"571","I192071392","Larceny",42.34439568,-71.08632016,"South End","2019"
"572","I192071382","Larceny",42.31193403,-71.1142909,"Jamaica Plain","2019"
"573","I192071380","Larceny",42.31091044,-71.05767414,"Dorchester","2019"
"574","I192071350","Larceny",42.35972137,-71.0585236,"Downtown","2019"
"575","I192071342","Larceny",42.36303798,-71.05524751,"Downtown","2019"
"576","I192071326","Larceny",42.35344834,-71.05658072,"Downtown","2016"
"577","I192071311","Larceny",42.34044966,-71.08845935,"South End","2019"
"578","I192071304","Larceny",42.35095909,-71.0741278,"South End","2019"
"579","I192071296","Larceny",42.30486055,-71.08154307,"Roxbury","2019"
"580","I192071294","Larceny",42.32696647,-71.06198607,"South Boston","2019"
"581","I192071291","Larceny",42.35988372,-71.06016189,"Downtown","2019"
"582","I192071262","Larceny",42.34999733,-71.0810344,"South End","2019"
"583","I192071255","Larceny",42.29711149,-71.05614405,"Dorchester","2019"
"584","I192071242","Larceny",42.33675016,-71.07662788,"South End","2019"
"585","I192071241","Larceny",42.34147117,-71.06787918,"South End","2019"
"586","I192071228","Larceny",42.34144266,-71.07180949,"South End","2019"
"587","I192071225","Larceny",42.27562519,-71.13142204,"West Roxbury","2019"
"588","I192071219","Larceny",42.34582745,-71.03350831,"South Boston","2019"
"589","I192071183","Larceny",42.32898193,-71.07956761,"Roxbury","2019"
"590","I192071176","Larceny",42.31788176,-71.08911975,"Roxbury","2019"
"591","I192071122","Larceny",42.35486542,-71.13259322,"Brighton","2019"
"592","I192071103","Larceny",42.34897674,-71.16277319,"Brighton","2019"
"593","I192071098","Larceny",42.33555954,-71.07436364,"South End","2019"
"594","I192071097","Larceny",42.35022637,-71.050134,"South Boston","2019"
"595","I192071094","Larceny",42.27976705,-71.12162449,"West Roxbury","2019"
"596","I192071078","Larceny",42.37999,-71.06319892,"Charlestown","2019"
"597","I192071075","Larceny",42.35997967,-71.05474135,"Downtown","2019"
"598","I192071069","Larceny",42.35118005,-71.07666607,"South End","2019"
"599","I192071067","Larceny",42.30511791,-71.08019088,"Dorchester","2019"
"600","I192071059","Larceny",42.33983534,-71.07923847,"South End","2019"
"601","I192071058","Larceny",42.32004176,-71.06104118,"Dorchester","2019"
"602","I192071039","Larceny",42.34840576,-71.08688339,"South End","2019"
"603","I192071024","Larceny",42.28410589,-71.04608937,"Dorchester","2019"
"604","I192071012","Larceny",42.32553801,-71.06579592,"South Boston","2019"
"605","I192071000","Larceny",42.32553801,-71.06579592,"South Boston","2019"
"606","I192070989","Larceny",42.26701085,-71.12096171,"Hyde Park","2019"
"607","I192070975","Larceny",42.35648631,-71.05928145,"Downtown","2019"
"608","I192070974","Larceny",42.34465705,-71.03564417,"South Boston","2019"
"609","I192070972","Larceny",42.34496729,-71.06382224,"South End","2019"
"610","I192070962","Larceny",42.34229629,-71.0707747,"South End","2019"
"611","I192070940","Larceny",42.36394509,-71.05942841,"Downtown","2019"
"612","I192070916","Larceny",42.33210843,-71.07014395,"South Boston","2019"
"613","I192070889","Larceny",42.32802058,-71.07716877,"Roxbury","2019"
"614","I192070876","Larceny",42.34496729,-71.06382224,"South End","2019"
"615","I192070874","Larceny",42.35156644,-71.04835172,"South Boston","2019"
"616","I192070873","Larceny",42.34183602,-71.06735989,"South End","2019"
"617","I192070816","Larceny",42.3465558,-71.08737452,"South End","2019"
"618","I192070801","Larceny",42.33040083,-71.08851088,"Roxbury","2019"
